										
0	ÁFRICA EM SÃO JOÃO DEL REI	Congado da Maria e Efigênia Audiovisual	Mayara Mascarenhas, Samia Lacerda e Mercedes Machado	audiovisual	video	digital	2020	São João del-Rei	As origens africanas de nossa cidade estão presentes nessas 3 mestras de cultura congadeira. Nesse documentário, a Capitua Maria, Dona Mercês e Dona Belinha compartilham um pouco de si, sobre a tradição do Congado e deixam uma mensagem sobre o Dia da Consciência Negra para adultos e crianças.	https://www.youtube.com/watch?v=V7lOXWYScAM&list=PLeGWfH4rl56zcmZsPYxuehSsl3-tD8g1X&index=1&t=38s&ab_channel=Efig%C3%AAniaAudiovisual
1	DOCUMENTÁRIO VOZ DOS SINOS	Thiago de Andrade Morandi		audiovisual	video	digital	2018	São João del-Rei	. Este filme fez parte de um processo antropológico de criação de Thiago de Andrade Morandi, durante sua investigação de mestrado no Programa Interdepartamental de Pós-Graduação em Artes, Urbanidades e Sustentabilidade (UFSJ). Especificamente neste filme são explorados na prática estudos de espaço e memória, patrimônio, acupuntura urbana, paisagens sonoras e estudos midiáticos.	https://www.youtube.com/watch?v=JWkARHxYY_k&list=PLeGWfH4rl56zcmZsPYxuehSsl3-tD8g1X&index=2&ab_channel=MorandiFotocinegrafia
2	PICOLÉ DO AMADO	Nadja e Violeta	Carla Grazielli Cesário; Júnia Lovaglio; Victor Klier; Gabriel Riceputti; 	audiovisual	video	digital	2014	São João del-Rei	O filme trata do nascimento de uma extraordinária tradição na cidade de São João del-Rei, interior de Minas Gerais: o Picolé do Sr. Amado! O Sr. Amado Vieira tinha o "dom" de fazer doces e consertar tudo o que aparecia em suas mãos. Em meados da década de 60 surgiu em sua oficina uma máquina quebrada de fazer picolés. Comprou e consertou no intuito de vendê-la. Porém, desde a primeira remeça de picolés para o teste da máquina ele nunca mais parou de vender. Fechou a oficina e se dedicou a criar fantásticos sabores influenciados pelos tradicionais doces mineiros e frutas facilmente encontradas na região. Apesar de sua morte em 1989, até hoje seus filhos e netos produzem artesanalmente os deliciosos picolés.	https://www.youtube.com/watch?v=o0oehd0uy3M&list=PLeGWfH4rl56zcmZsPYxuehSsl3-tD8g1X&index=3&t=8s
3	São João del-Rei (Parte 1/2) - Estações	Fundação TV Minas Cultural e Educativa - FTVM	Aline Frazão; Luiz Matoso; Rivadávia Alves	audiovisual	video	digital	2020	São João del-Rei	Um trem tão presente na cultura da região, que até hoje há quem saia de suas casas apenas para acenar para a Maria Fumaça, todos os dias que ela sai. O Estações chega a um dos maiores e mais bem preservados complexos ferroviários do Brasil e do mundo, localizado em São João del-Rei. No primeiro de dois episódios gravados na cidade, você confere detalhes desse complexo e do bucólico e poético trajeto de 12 km que acompanha o rio das Mortes e avista a linda Serra de São José, até Tiradentes. 	https://www.youtube.com/watch?v=eOBfvm50Jjk&list=PLeGWfH4rl56zcmZsPYxuehSsl3-tD8g1X&index=4
4	São João del-Rei (Parte2/2) - Estações	Fundação TV Minas Cultural e Educativa - FTVM	Aline Frazão; Luiz Matoso; Rivadávia Alves	audiovisual	video	digital	2020	São João del-Rei	O Estações segue em São João del-Rei para visitar outras duas estações existentes na cidade, além da estação principal: a de Chagas Dória, no antigo bairro de Matozinhos, e a de Ibitutinga, na zona rural. Além de depoimentos emotivos de quem já trabalhou como ferroviário, o episódio fala sobre o processo de privatização da ferrovia no Brasil. 	https://www.youtube.com/watch?v=ZsIacY-KJnQ
5	São João del-Rei: A cidade subterrânea	Mais Vertentes / David G. Ferreira; Gustavo Leal Toledo ; Viação Cipó		audiovisual	video	digital	2021	São João del-Rei	As minas de ouro de São João del-Rei são conhecidas localmente como Betas, sendo testemunhos de um passado histórico e geológico, apresentando vestígios do ciclo do ouro e da evolução geológica desse mineral. Elas marcam o início da história econômica de São João del-Rei, já que a cidade se desenvolveu a partir da exploração do ouro a mais de 300 anos.	https://www.youtube.com/watch?v=2Mat2U2_9es&list=PLeGWfH4rl56zcmZsPYxuehSsl3-tD8g1X&index=6
6	São João del- Rei, 1957	Studio JPV	João Paulo	audiovisual	video	digital	2018	São João del-Rei	O Studio JPV reuniu as imagens mais pitorescas do cotidiano da cidade de São João del-Rei na década de 50. São imagens raríssimas retiradas pinçadas dos únicos documentários que se tem notícias da época.	https://www.youtube.com/watch?v=7OrCCt0zYtQ&list=PLeGWfH4rl56zcmZsPYxuehSsl3-tD8g1X&index=6
7	São João Del Rei - Minas Gerais	Instituto Nacional de Cinema Educativo (INCE)	Humberto Mauro; Luiz Mauro	audiovisual	video	digital	1958	São João del-Rei	Fundada durante o ciclo do ouro em Minas Gerais, São João Del Rei é dotada de grande riqueza arquitetônica, onde se destacam as igrejas de Nossa Senhora do Carmo, de Nossa Senhora do Pilar e de São Francisco de Assis, consideradas notáveis expressões da arte barroca brasileira. A porta da Igreja de Nossa Senhora do Carmo é de autoria de Antônio Francisco Lisboa, o Aleijadinho.	https://www.youtube.com/watch?v=jLmqlq0rdJ4&list=PLeGWfH4rl56zcmZsPYxuehSsl3-tD8g1X&index=8
8	A HISTÓRIA DE SÃO JOÃO DEL-REI	Studio JPV 	João Paulo	audiovisual	video	digital	1997	São João del-Rei	Adotado nas escolas primárias de São João del-Rei como matéria curricular este documentário do Studio JPV mostra de forma didática e ilustrativa a evolução desta cidade mineira do ciclo do ouro, que completa 300 de elevação a Vila no ano de 2013. Produzido em 1997.	https://www.youtube.com/watch?v=LXdtGP0OBsA&list=PLeGWfH4rl56zcmZsPYxuehSsl3-tD8g1X&index=9
9	São João del Rei - Século XVIII - Parte I	Studio JPV 	João Paulo	audiovisual	video	digital	-	São João del-Rei	Um resumo da fundação da cidade de São João del Rei no início do Século XVIII.	https://www.youtube.com/watch?v=zKAB34xRz-4&list=PLeGWfH4rl56zcmZsPYxuehSsl3-tD8g1X&index=9
10	São João del Rei - Século XVIII - Parte II	Studio JPV 	João Paulo	audiovisual	video	digital	-	São João del-Rei	Um resumo da fundação da cidade de São João del Rei no início do Século XVIII.	https://www.youtube.com/watch?v=wJEpCH83c58&list=PLeGWfH4rl56zcmZsPYxuehSsl3-tD8g1X&index=10
11	SÃO JOÃO DEL REY - RELÍQUIA DE UM PASSADO PRESENTE	-	-	audiovisual	video	digital	1957	São João del-Rei	Vídeo composto por uma sequência de fotos de São João del-Rei em 1957	https://www.youtube.com/watch?v=rANFlX6zDzw&list=PLeGWfH4rl56zcmZsPYxuehSsl3-tD8g1X&index=11
12	A História de São João del Rei	Studio JPV 	João Paulo	audiovisual	video	digital	1995	São João del-Rei	Documentário de João Paulo Guimarães que retrata os 300 anos de histórias da cidade de São João del Rei. Ano 1995, Studio JPV, 55 minutos. Publicado na TV Del Rei em  8/5/2010 	https://www.youtube.com/watch?v=Sqr7lI_pfrI&list=PLeGWfH4rl56zcmZsPYxuehSsl3-tD8g1X&index=12
13	Documentário (En) Cantos do Congado	LIS UFSJ,  Memória Comunidade de Sentidos (PROCAD) e Programa de Pós-Graduação em História UFSJ (PGHIS).	Cássia Palha; Samuel Avelar Jr.; Simone de Assis e Sílvia Brugge	audiovisual	video	digital	2018	São João del-Rei	O documentário procura ampliar o som dos batuques e a voz das memórias do cativeiro e da liberdade, narradas e cantadas por homens e mulheres entrelaçados nos festejos do Congado da região das Vertentes, especialmente de São João del-Rei e Tiradentes. Buscamos entender rituais e encantos da cosmovisão Banto, memórias da escravidão e da diáspora negra que reverberam nos tempos de hoje, nas práticas culturais e religiosas de pessoas que mantém e recriam as tradições congadeiras.	https://www.youtube.com/watch?v=bWxDYMJQ9-o&list=PLeGWfH4rl56zcmZsPYxuehSsl3-tD8g1X&index=14
14	A história do Movimento Hip Hop de São João Del Rei: 22 anos de Resistência	Marina Paula Sacramento do Carmo; Daniel Ubira	-	audiovisual	video	digital	2021	São João del-Rei	O documentário "A história do Movimento Hip Hop de São João Del Rei: 22 anos de resistência" faz parte dos resultados produzidos a partir da pesquisa de mestrado nomeada "Identidade Política Negra através da Ideologia Hip Hop: Das correntes nos pulsos ao impulso pelas pontes metafóricas de São João Del Rei", conduzida por Marina Paula Sacramento do Carmo, sob orientação do Dr. Walter Melo Júnior, no Programa de Pós-Graduação em Psicologia da Universidade Federal de São João del-Rei.	https://www.youtube.com/watch?v=qrEXqYSgzSQ&list=PLeGWfH4rl56zcmZsPYxuehSsl3-tD8g1X&index=14
