0,A (RE)PRODUÇÃO DO ESPAÇO URBANO DE SÃO JOÃO DEL REI E SUA IMPORTÂNCIA COMO PÓLO REGIONAL DA MESORREGIÃO DO CAMPO DAS VERTENTES,Bruno Henrique dos Santos;  Denise Natalia Carmo dos Santos,textual,Artigo,digital,Geografia,Expansão urbana; uso do Solo; (re) produção do espaço; espaço urbano.,2014,Alfenas (UNIFAL),"Aborda a investigação das transformações ocorridas no espaço urbano de São João Del Rei – MG durante o longo dos seus trezentos anos de história. No decorrer do trabalho procuramos identificar e classificar o uso do solo urbano, os problemas para a região e os agentes sociais que comandam esse processo", os problemas para a região e os agentes sociais que comandam esse processo"; Lígia Maria Brochado de Aguiar; séc. XVIII - 2016; São João del-Rei
0,A ANTROPOTOPONÍMIA DO CENTRO HISTÓRICO DE SÃO JOÃO DEL-REI – MG DO SÉC. XVIII AO SÉC. XXI,Celso Reis Macedo; Maria Cândida Trindade Costa de Seabra ,textual,Artigo,digital, Lingua Portuguesa,Léxico; Antropotoponímia; Variação; São João del-Rei,2019,Salvador (Revista Estudos Linguísticos e literários),"Apresenta-se possíveis motivadores da mudança dos antropotopônimos a que se submeteram, ao longo de trezentos anos, ao longo de trezentos anos;  algumas ruas da cidade."; SÉC. XVIII - SÉC. XXI
0,A BUSCA DE DIFERENTES FAMÍLIAS POR UMA ESCOLA PÚBLICA PARA OS FILHOS: O CASO DA ESCOLA ESTADUAL AURELIANO PIMENTEL EM SÃO JOÃO DEL-REI,JACQUELINE SADE TAYER,textual,Dissertação,digital,CIÊNCIAS DA EDUCAÇÃO,estratégias nas escolhas escolares; concorrência por vagas; escola pública de excelência.,2017,São João del-Rei (UFSJ),Investiga as estratégias desenvolvidas por famílias de diferentes classes sociais para a escolha de um estabelecimento de ensino para o ingresso dos filhos nos anos iniciais do ensino fundamental.,Gabriel Menezes Viana; Marcelo Pereira de Andrade,Gabriel Menezes Viana;  Marcelo Pereira de Andrade; 2011-2016; São João del- Rei; "Fábricas
0,A CIDADE DE SÃO JOÃO DEL-REI NAS ENTRELINHAS DOS MANUSCRITOS DO TEATRO DE REVISTA NA BELLE ÉPOQUE: Um testemunho da História Cultural são-joanense,Cláudio José Guilarduci,textual,Dissertação,digital,Teatro,,2009,UNI-RIO,"Visa compreender a representação social do espaço urbano de São João del-Rei no período da Belle Époque, a partir da análise de cinco peças de teatro de revista escritas por são-joanenses e encenadas na cidade, a partir da análise de cinco peças de teatro de revista escritas por são-joanenses e encenadas na cidade;  entre os anos de 1893 e 1918."; Evelyn Furquim Werneck Lima; 1893-1918;  inicio do séc. XX
0,A construção de territórios urbanos de populações de baixa renda em São João del-Rei - MG: conjuntos habitacionais do IAPI e seus entornos., Luiz Raimundo Tadeu da Silva,textual,Artigo Cientifico,digital,Filosofia,"desigualdade ambiental, conflitos ambientais, construção de territórios,
 urbanos",2007,UFSJ -DECIS,"O trabalho objetiva a reconstrução analítica do processo de construção histórica dos territórios hoje designados conjuntos habitacionais IAPI/JK, IAPI/Matosinhos e Praça Pedro Paulo, considerando essa construção como parte das estratégias empreendidas pelas elites econômicas e políticas da cidade, entre as décadas de 1940 e 1960, a fim de obter ganhos rentistas, políticos e aqueles derivados do controle e segregação espacial da força de trabalho (HARVEY, 1982).",Eder Jurandir Carneiro,1940-1960,São João del Rei,São João del Rei; "Matosinhos;  Fábricas"; 
0,A CONSTRUÇÃO SOCIAL DE TERRITÓRIOS URBANOS DE CLASSES POPULARES: O CASO DA VILA NOSSA SENHORA DE FÁTIMA (SÃO JOÃO DEL-REI – MG), Luiz Raimundo Tadeu da Silva,textual,Artigo Cientifico,digital,Filosofia,Construção social de territórios urbanos,2006,UFSJ -DECIS,"Objetiva a reconstrução analítica da história sócio-ambiental do território hoje ocupado pela vila Nossa Senhora de Fátima, em São João del-Rei. Para isso, em São João del-Rei. Para isso;  investigam-se aqui os processos sócio-históricos e mecanismos de injustiça ambiental;  assim como as práticas;  conflitos e agentes que determinaram as atuais formas de apropriação do território."
0,A ESTRADA DE FERRO OESTE DE MINAS: SÃO JOÃO DEL-REI (1877-1898),Welber Luiz dos Santos,textual,Dissertação,digital,História; Ciências Humanas e Sociais,"Mercado interno, Minas Gerais, ferrovia, São João del-Rei, oeste de Minas", oeste de Minas"; 2009; UFOP; "O mercado interno vem sendo objeto de pesquisas históricas já há alguns anos. A Estrada de Ferro Oeste de Minas
0,"A Estrada Real nos cenários arqueológico, colonial e contemporâneo: Construções e reconstruções histórico-culturais de um caminho.",Cristiano Lima Sales ,textual,Dissertação,digital,História,Estrada Real; Arte rupestre; Índios; Minas Gerais; Turismo. ,2012,UFSJ - PGHIS,"Aborda processos de construção e reconstrução pelos quais passou a paisagem cortada pela Estrada Real em três períodos distintos. Na primeira parte está em foco o período colonial,"Aborda processos de construção e reconstrução pelos quais passou a paisagem cortada pela Estrada Real em três períodos distintos. Na primeira parte está em foco o período colonial;  época à qual a historiografia comumente se refere para falar do surgimento das estradas reais. Na segunda parte recuo no tempo;  chegando a mais de 8.000 anos atrás para mostrar que os caminhos reais têm uma ancestralidade alicerçada na construção remota da paisagem que eles cortam. Na terceira parte;  encaminhando o texto para seu fechamento
0,A Estratégia do Programa Saúde da Família sob a ótica do Financiamento Federal: um Estudo de Caso no Município de São João Del Rei,Fábio Rodrigo de Deus; Marcos Paulo de Sá Mello; Caio Rodrigues do Vale; Romana Toussaint de Paula ,textual,Artigo,digital,Ciências Contabeis,Contabilidade;  Setor Público; Financiamento; Saúde da Família; SUS,2014,XI Simpósio de Excelência em Gestão e Tecnologia,O objetivo deste trabalho é verificar se os recursos transferidos pelo Governo Federal são suficientes para o efetivo custeio da Estratégia de Saúde da Família no Município de São João del-Rei nos exercícios 2011 e 2012.,-,-; 2011-2012; São João del-Rei
0,A expansão do território urbano e são joão del-rei/MG: a criação/ destruição de geografias da esperança,Bruno Henrique dos Santos,textual,Artigo,digital,Geografia," produção/(re)produção  do  espaço  urbano,  território, ,
fragmentação",2016,Revista OKARA: Geografia em debate,"Aborda sobre as transformações ocorridas no espaço urbano de São João del  Rei/MG  durante  o  longo  período  de  trezentos  anos  de  sua  história. Identificamos e classificamos o uso do solo urbano, os problemas para a região e os  agentes  sociais  que  comandaram  esse  processo",Lígia Maria Brochado de Aguiar,séc. XVIII - 2016,São João del-Rei,-0,
0,A expansão urbana do município de são joão del-rei: uma nota,Jadna Téssia Oliveira,textual,Artigo,digital,Geografia,"Expansão urbana, São João del-Rei",2014,UNIFAL,"Analisa o crescimento urbano do município de São João del-Rei levando em consideração o padrão da urbanização brasileira. Realizando levantamento e analise bibliográfica e de dados dos últimos censos demográficos realizados pelo IBGE,"Analisa o crescimento urbano do município de São João del-Rei levando em consideração o padrão da urbanização brasileira. Realizando levantamento e analise bibliográfica e de dados dos últimos censos demográficos realizados pelo IBGE;  com o intuito de compreender como se dá a organização espacial do município em questão."; Márcio Toledo; 1970 - 2010
0,"A Expansão Urbana, o Mercado Imobiliário e a Proliferação dos Enclaves Residências Horizontais no bairro Colônia do Marçal, em São João del-Rei (MG)",Jeziel Silveira Silva,textual,Artigo Cientifico,digital,Geografia,Condomínios habitacionais fechados. Expansão urbana. Agente imobiliário,2019,UEL /  Revista Geografia v. 28,UEL /  Revista Geografia v. 28; "Este artigo analisa o surgimento e consolidação de enclaves fechados;  no município de São João del-Rei (MG);  através da análise de sua proliferação no sentido norte-nordeste da cidade
0,A FORMAÇÃO SOCIOESPACIAL DE SÃO JOÃO DELREI/MG E O PROCESSO DE REGIONALIZAÇÃO DO CAMPO DAS VERTENTES  ,Bruno Henrique dos Santos,textual,Dissertação,digital,Geografia,"formação socioespacial, espaço urbano, regionalização, materialidade das técnicas",2017,2017; UFSJ / PPGEOG; "Explica como se deu a produção socioespacial de São João del-Rei através da periodização histórico-espacial da sua expansão urbana;  além de dimensionar a importância da microrregião de São João delRei na mesorregião do Campo das Vertentes. Identifica os agentes sociais que comandam o processo de expansão urbana do município."
0,A formação urbana da cidade de São João del-Rei,Roberto Maldos,textual,Artigo,digital,História,Formação Urbana; Determinações da Câmara e Vila e Cidade.,2001,Revista Tempos Gerais / UFSJ,"Portanto, este trabalho traz um conjunto de contribuições iniciais, este trabalho traz um conjunto de contribuições iniciais;  visando o aprofundamento dos estudos relacionados à formação urbana de São João del-Rei."
0,A humanização em estabelecimentos de saúde: centro de tratamento oncológico em São João del-Rei. ,Hannah Soares,textual,TFG,digital,Arquitetura,,2018,UFSJ,"PROJETO: Faz levantamentos de dados referentes ao SUS no município de São João del-Rei, visita e resume atividades da ASAPAC (Associação de Amparo a Pacientes com Câncer) e levanta dados urbanísticos do bairro Vila Belizário (Proposta de projeto).", visita e resume atividades da ASAPAC (Associação de Amparo a Pacientes com Câncer) e levanta dados urbanísticos do bairro Vila Belizário (Proposta de projeto)."; Anna Sophia Barbosa Baracho; "São João del-Rei
0,A Inserção Social através de Práticas de Educação Física como Medidas Interventivas para Pacientes Psicóticos e Neuróticos Graves do CAPS de São João del-Rei/ MG,Andrea Carmen Guimarães; Renata Cristiane Alves Pascoal; Iara Zilda de Carvalho; Kleber do Sacramento Adão,textual,Artigo,digital,Educação Física,Educação Física; saúde mental; inserção social; CAPS,2012,Revista Pesquisas e Práticas Psicossociai,-,-,-; 2010-2011; São João del-Rei
0,"A MODERNIDADE E OS CINEMAS NA CIDADE DE SÃO JOÃO DELREI (1905 – 1961): REGISTROS ARQUITETÔNICOS DO TEATRO MUNICIPAL, CINE GLÓRIA E CLUBE TEATRAL ARTUR AZEVEDO",Marcos Antônio Fernandes,textual,Dissertação,digital,"Interdisciplinar (Artes, Urbanidades e Sustentabilidade)","Modernidade, Cineteatro de rua, Cinema de rua, Cinema de rua;  Patrimônio Cultural;  Patrimônio Documental."; 2019
0,A ocupação do espaço pela mulher: uma análise sobre opressão e resistência  (so tem o resumo no drive da arquitetura),Elidiane Soares Piltelckow,textual,TFG,digital,Arquitetura,,2017,UFSJ,Faz levantamento da representatividade feminina na cidade de São João del-Rei.,Alba Bispo,Alba Bispo; 2017; Confirmar; Confirmar
0,A ordem carnavalesca,MARIA ISAURA PEREIRA DE QUEIROZ,textual,Artigo,digital,Sociologia,"Carnaval, ordem, estrutura social, cotidiano",1994,1994; Tempo Social;  Rev. Sociol. USP
0,"A ORGANIZAÇÃO SOCIAL DOS TRABALHADORES,
FABRIS EM SÃO JOÃO DEL-REI:,FABRIS EM SÃO JOÃO DEL-REI:
O CASO DA COMPANHIA INDUSTRIAL SÃO JOANENSE. ,O CASO DA COMPANHIA INDUSTRIAL SÃO JOANENSE. 
",Ana Paula Mendonça de Resende,textual,Dissertação,digital,História0,2003,UFMG / FAFICH– MESTRADO EM HISTÓRIA,"Essa dissertação discute a organização social dos operários da Companhia Industrial São Joanense. Bem como analisa a  Companhia enquanto um lugar da produção, inicialmente, como empreendimento econômico com raiz na vida urbana, abordou-se de que maneira, abordou-se de que maneira;  a cidade se articulava e se apresentava na época da fundação da fábrica;  uma vez que contava com novos elementos;  entre eles
0,A PRÁTICA DA INTEGRALIDADE NOS CRAS DO MUNICÍPIO DE SÃO JOÃO DEL REI-MG,LUCAS DE SOUSA TEIXEIRA,textual,Dissertação,digital,Pscicologia,"CRAS, PAIF, Serviço de Convivência e Fortalecimento de vínculos, integralidade, intersetorialidade", intersetorialidade"; 2016; PPGPSI-UFSJ
0,A PRODUÇÃO SOCIAL DA CATAÇÃO DE LIXO, Luiz Raimundo Tadeu da Silva,textual,Artigo Cientifico,digital,Filosofia, ,(não tem no arquivo),UFSJ -DECIS,,Eder Jurandir Carneiro,Eder Jurandir Carneiro; 1980 -; São João del Rei
0,"A VALORIZAÇÃO IMOBILIÁRIA EM SÃO JOÃO DEL-REI, TRANSFORMAÇÕES URBANAS",Jadna Téssia Oliveira,textual,Artigo,digital,Geografia,,2016,XVIIEncontro Nacional de Geógrafos,-,-; Márcio Toledo; 2005-2015; São João del-Rei
0,A VERTICALIZAÇÃO DO BAIRRO COLÔNIA DO MARÇAL: EXPANSÃO URBANA E O MERCADO IMOBILIÁRIO EM SÃO JOÃO DEL-REI (MG),Jeziel Silveira SILVA; Denise Leite MARQUES; Marcio TOLEDO ,textual,Artigo,digital,Geografia," Moradias Verticais, agente Imobiliário, expansão urbana",2020,Revista Geografia em Questão,Revista Geografia em Questão; 2000-2019
0,ACESSIBILIDADE E MOBILIDADE URBANA COMO CONDIÇÕES SUBSTANCIAIS PARA A APROPRIAÇÃO DO ESPAÇO NO CENTRO HISTÓRICO DE SÃO JOÃO DEL-REI,MÁRCIO DANILO DOS SANTOS,textual,Dissertação,digital,"Interdisciplinar (Artes, Urbanidades e Sustentabilidade)","mobilidade, acessibilidade, artivismo, planejador educador, planejador educador;  gestão coletiva;  empatia"; 2018
",-,São João del- Rei,Centro0,
0,Acessibilidade em edificações tombadas:  um estudo aplicado ao museu regional de São João del-Rei  (só tem o resumo no drive da arquitetura),Julia Haddad Zerlotini,textual / projeto,TFG,digital,Arquitetura,,2017,UFSJ,"Visita museus do centro histórico de São João del-Rei, avaliando as questões de acessibilidade. Faz estudo específico sobre o tema avaliando o Museu Regional do município. ", avaliando as questões de acessibilidade. Faz estudo específico sobre o tema avaliando o Museu Regional do município. ";  Liziane Perez Mangili; 2017; "São João del-rei
0,Amparo: espaço de apoio à mulher ,Maraisa Ganza,textual / projeto,TFG,digital,Arquitetura,,2019,UFSJ,Faz levantamento das instituições para o tratamento de dependentes químicos na cidade,Ana Cristina Reis Faria,Ana Cristina Reis Faria; 2018-2019; "São João del-Rei;  em especial o bairro rural Elvas e a comunidade Sagrado Coração de Jesus"
0,"ANÁLISE AMBIENTAL DAS ÁREAS PROTEGIDAS NA SERRA DE SÃO JOSÉ (MG), COM ÊNFASE NA PROTEÇÃO DO PATRIMÔNIO ESPELEOLÓGICO",PEDRO HENRIQUE SILVA TEIXEIRA,textual,Dissertação,digital,Geografia,"Unidades de Conservação., Espeleologia, Análise Multicritério, Vulnerabilidade", Vulnerabilidade"; 2019; UFSJ / PPGEOG; O objetivo desta dissertação é apresentar um modelo de vulnerabilidade ambiental e natural. A área de estudo abrange duas unidades de conservação estadual inseridas na Região Cárstica de São João del-Rei formadas por rochas areno-quartzíticas. A Área de Proteção Ambiental Serra de São José e o Refúgio Estadual de Vida Silvestre Libélulas da Serra de São José ambas localizadas na região do Campo das Vertentes no Estado de Minas Gerais
0,"ANÁLISE CRÍTICA DO ATUAL PROCESSO DE EXPANSÃO URBANA,
EM SÃO JOÃO DEL-REI (MG) A PARTIR DO BAIRRO COLÔNIA DO,EM SÃO JOÃO DEL-REI (MG) A PARTIR DO BAIRRO COLÔNIA DO
MARÇA",Rafael Begname Andrade; Juliar de Souza Oliveira; André Ribeiro Barbosa ,textual,Artigo,digital,Geografia,Espaço urbano; Expansão urbana; São João del-Rei; Colônia do Marçal.,2014,UNIFAL0,Márcio Toledo,1970-2010,São João del-Rei,São João del-Rei; 
0,ANÁLISE MULTICRITÉRIO: MODELOS DE INTERESSE AMBIENTAL E DE ÁREAS PROPÍCIAS À EXPANSÃO URBANA NA BACIA DO CÓRREGO DO LENHEIRO,Thiago Gonçalves Santos,textual,Artigo,digital,Geografia,Mapeamento digital; Planejamento ambiental; Planejamento urbano; Bacia hidrográfica.,2017,Revista Caminhos de Geografia,-,Silvia Elena Ventorini,Silvia Elena Ventorini; São João del-Rei
0,Arquitetura Ferroviária Industrial: O Caso das Cidades de São João del-Rei e Juiz de Fora (1875 -1930) ,Danielle Couto Moreira,textual,Disseração,digital,Arquitetura e Urbanismo,"Arquitetura fabril, arquitetura ferroviária, habitação operária, patrimômio industrial",2007,2007; Escola de Engenharia de São Carlos -USP; "Trata da análise e reflexão acerca da arquitetura da era industrial empreendida nas cidades de Juiz de Fora e São João del-Rei;  durante o período de 1875 a 1930."
0,AS MULHERES DA ORQUESTRA RIBEIRO BASTOS DE SÃO JOÃO DEL-REI MG,GABRIEL HEITOR RIBEIRO,textual,Dissertação,digital,"Interdisciplinar (Artes, Urbanidades e Sustentabilidade)","Mulheres, Orquestra Ribeiro Bastos, música, feminina, feminina;  inserção social."; 2018; UFSJ/ PIPAUS
0,"AS TRANSFORMAÇÕES HISTÓRICAS E A DINÂMICA ATUAL DA PAISAGEM DA SERRA DO LENHEIRO, SÃO JOÃO DEL-REI, MINAS GERAIS",Helton Santos Lopes Barbosa,textual,Dissertação,digital,Geografia,GTP; Serra do Lenheiro; Percepção ambiental-paisagística,2019,UFSJ / PPGEOG,UFSJ / PPGEOG; "O surgimento da cidade de São João del-Rei entre o fim do século XVII e início do século XVIII está diretamente relacionado com a Serra do Lenheiro em decorrência de sua abundância aurífera. Buscou-se através da aplicação do sistema tripolar Geossistema;  Território e Paisagem (GTP);  compreender as transformações históricas e a dinâmica atual da paisagem da Serra do Lenheiro
0,"ATUAÇÃO DO PROGRAMA MINHA CASA MINHA VIDA EM SÃO JOÃO DEL REI, MINAS GERAIS",Jaine Cristina Ferreira,textual,Artigo,digital,Políticas Públicas,Programa Minha Casa Minha Vida; Déficit Habitacional; Eficácia; São João Del Rei (MG).,2016,UFMG,,; Aline Cristina Cruz;  Daniela Almeida Raposo Torres; 2009-2014; São João del-Rei
0,"Casa Aurora: Centro de parto normal que oferece acolhimento e  atenção humanizada à gravidez, parto e puerpério em São joão del-Rei. ",Júlia Costa Teixeira Roque,textual,TFG,digital,Arquitetura,,2019,UFSJ,"Faz levantamentos sobre parto normal no município e realiza entrevistas com mães usuárias dos serviços de saúde no que dizem respeito ao acompanhamento da gravidez,"Faz levantamentos sobre parto normal no município e realiza entrevistas com mães usuárias dos serviços de saúde no que dizem respeito ao acompanhamento da gravidez;  pré-natal;  parto e puerpério no município de São João del-Rei."; Ana Cristina Reis Faria
0,"Centro de apoio, conscientização e empoderamento feminino de São João del-Rei, M.G.: democratizando a luta pela redução da desigualdade e violência de gênero. ",Mariah Santos Barcellos,textual,TFG,digital,Arquitetura,,2019,UFSJ,UFSJ; "Faz estudo teório e diagnósticos para compreender estratégias de integração entre coletivos feministas com a população feminina vulnerável;  buscando democratizar o debateda desigualdade e violência de gênero em São João del-Rei. "; Daniela Abritta Cota
0,Cidade intermediária e rede urbana: o caso de São João del-Rei (MG),Ana Carolina Dias Diório,textual,Artigo,digital,Arquitetura,Cidade intermediária. Rede urbana. Regic. São João del-Rei.,2014,Cadernos de Arquitetura e Urbanismo / PUC MINAS,,Daniela Abritta Cota,Daniela Abritta Cota; 2007; São João del-Rei
0,Conflitos ambientais e a construção de territórios urbanos em São João del-Rei - MG,Eder Jurandir Carneiro,textual,Artigo Cientifico,digital,Filosofia, ,2007,UFPE,,-,-; 2004-2007; São João del-Rei; "São Dimas
0,Conflitos Ambientais e Construção de um Território Urbano: O Caso do Bairro São Dimas (São João del-Rei - MG),Matheus Alves de Barros,textual,Artigo Cientifico,digital,Filosofia,,(não tem no arquivo),UFSJ ,,Eder Jurandir Carneiro,Eder Jurandir Carneiro; São João del-Rei; São Dimas 
0,CONFLITOS ANBIENTAIS E PROCESSOS DE CONSTRUÇÃO DE TERRITÓRIOS URBANOS: O CASO DO BAIRRO SENHOR DOS MONTES (SÃO JOÃO DEL-REI – MG),Isaac Cassemiro Ribeiro,textual,Artigo Cientifico,digital,Filosofia," Justiça Ambiental, Senhor dos Montes, conflitos ambientais, São João del-Rei.",2008,2008; UFSJ ; ; Eder Jurandir Carneiro
0,"CONFLITOS URBANOS E ESTRATÉGIAS COTIDIANAS DE,
RESISTÊNCIA: o processo de formação de um bairro periférico,RESISTÊNCIA: o processo de formação de um bairro periférico
