0,A (RE)PRODUÇÃO DO ESPAÇO URBANO DE SÃO JOÃO DEL REI E SUA IMPORTÂNCIA COMO PÓLO REGIONAL DA MESORREGIÃO DO CAMPO DAS VERTENTES,Bruno Henrique dos Santos;  Denise Natalia Carmo dos Santos,textual,Artigo,digital,Geografia,Expansão urbana; uso do Solo; (re) produção do espaço; espaço urbano.,2014,Alfenas (UNIFAL),"Aborda a investigação das transformações ocorridas no espaço urbano de São João Del Rei – MG durante o longo dos seus trezentos anos de história. No decorrer do trabalho procuramos identificar e classificar o uso do solo urbano, os problemas para a região e os agentes sociais que comandam esse processo", os problemas para a região e os agentes sociais que comandam esse processo"; Lígia Maria Brochado de Aguiar; séc. XVIII - 2016; São João del-Rei
",Vivian Prado Perreira,textual,Dissertação,digital,Arquitetura,Conflito. Conflito Urbano. Periferia. Resistência. Luta de classes.,2015,UFRJ0,Henri Acslrad; Eder J. Carneiro,-,São João del-Rei,São João del-Rei; São Dimas; 
0,"CRESCIMENTO URBANO NA “PEQUENA-MÉDIA” SÃO JOÃO DEL REI, MG: NOTAS PRELIMINARES DE UMA PESQUISA",Ana Carolina Dias Diório ,textual,Artigo,digital,Arquitetura,,2012,-,,; Daniela Abritta Cota; 2002-2012; São João del-Rei
0,"DINÂMICA TERRITORIAL DA PRODUÇÃO IMOBILIÁRIA EM SÃO,
JOÃO DEL REI/MG ENTRE OS ANOS 2009-2017 ",Larissa Cristina Sandim,textual,Dissertação,digital,Geografia,"Planejamento urbano, Minha Casa Minha Vida, Política  habitacional",2019,UFSJ/ PPGEOG,"A dissertação investiga a dinâmica territorial da produção imobiliária presente na cidade de São João del Rei a partir do ano de 2009, com a criação do Programa Federal Minha Casa Minha Vida (MCMV) por meio da análise dos loteamentos aprovados pela prefeitura no período selecionado.", com a criação do Programa Federal Minha Casa Minha Vida (MCMV) por meio da análise dos loteamentos aprovados pela prefeitura no período selecionado.";  Tatiane Marina Pinto de Godoy; 2009-2017; Área urbana de São João del Rei
0,DINÂMICA TERRITORIAL DA PRODUÇÃO IMOBILIÁRIA EM SÃO JOÃO DEL REI/MG ENTRE OS ANOS 2009-2017,LARISSA CRISTINA SANDIM,textual,Dissertação,digital,Geografia,"Planejamento urbano, Minha Casa Minha Vida, Política habitaciona",2019,UFSJ / PPGEOG,UFSJ / PPGEOG; "Essa dissertação investiga a dinâmica territorial da produção imobiliária presente na cidade de São João del Rei a partir do ano de 2009;  com a criação do Programa Federal Minha Casa Minha Vida (MCMV) por meio da análise dos loteamentos aprovados pela prefeitura no período selecionado"; Tatiane Marina Pinto de Godoy
0,"EDUCAÇÃO, EXPANSÃO DAS UNIVERSIDADES,
FEDERAIS E O PROCESSO DE VALORIZAÇÃO DO,FEDERAIS E O PROCESSO DE VALORIZAÇÃO DO
ESPAÇO URBANO EM SÃO JOÃO DEL-REI (MG) ",JADNA TÉSSIA OLIVEIRA,textual,Dissertação,digital,Geografia,Valorização Imobiliária; São João del-Rei; Transformações urbanas.,2017,UFSJ / PPGEOG,"Analisa o crescimento urbano do município de São João del-Rei e a valorização do solo urbano no período de ampliação da Universidade,
Federal de São João del-Rei, a fim de estabelecer quais as áreas da cidade apresentam,
maior valorização imobiliária e quais as possíveis causas dessa valorização, no que,
concerne às áreas em questão.",Márcio Roberto Toledo,2005-2015,Dom Bosco/Cidade Nova;  Bonfim/Parque real; Vila Marchetti; Tijuco; Matozinhos; Colônia do Marçal; Caiera/Belizario; Pio XII; Colinas Del-Rei;  São Geraldo; Fábricas/ J. Lombardi;  Bom pastor; São Caetano;  Guarda-mor. ,Dom Bosco/Cidade Nova;  Bonfim/Parque real; Vila Marchetti; Tijuco; Matozinhos; Colônia do Marçal; Caiera/Belizario; Pio XII; Colinas Del-Rei;  São Geraldo; Fábricas/ J. Lombardi;  Bom pastor; São Caetano;  Guarda-mor. 0,
0,"EDUCAÇÃO, EXPANSÃO DAS UNIVERSIDADES FEDERAIS E O PROCESSO DE VALORIZAÇÃO DO ESPAÇO URBANO EM SÃO JOÃO DEL-REI (MG)",JADNA TÉSSIA OLIVEIRA,textual,Dissertação,digital,Geografia,Valorização Imobiliária; São João del-Rei; Transformações urbanas,2017,UFSJ / PPGEOG,"Neste trabalho analisamos o crescimento urbano do município de São João del-Rei,"Neste trabalho analisamos o crescimento urbano do município de São João del-Rei;  em Minas Gerais;  e a valorização do solo urbano no período de ampliação da Universidade Federal de São João del-Rei;  a fim de estabelecer quais as áreas da cidade apresentam maior valorização imobiliária e quais as possíveis causas dessa valorização
0,"EDUCAÇÃO, TRABALHO E VIDA NO “CAMPO”: POLÍTICAS,
PÚBLICAS NO DISTRITO DE RIO DAS MORTES EM SÃO JOÃO,PÚBLICAS NO DISTRITO DE RIO DAS MORTES EM SÃO JOÃO
DEL-REI/ MG  ",GABRIEL MAX DE OLIVEIRA DIAS,textual,Dissertação,digital,Geografia,Sistema de ensino; desenvolvimento territorial; políticas públicas; agricultura familiar camponesa; rural-urbano.,2018,UFSJ / PPGEOG,"A dissertação tem como tema o sistema público de ensino e as populações do campo e, como problema, as potencialidades deste sistema para a construção do sujeito político capaz de constituir seu território a partir da materialização das relações camponesas no espaço, da participação política e das lutas de resistência.", da participação política e das lutas de resistência."; Ligia Maria Brochado de Aguiar; DIstrito de Rio das Mortes - SJDR
0,ENTRE A PRESERVAÇÃO E O PROGRESSO: O PALIMPSESTO URBANO NA FORMAÇÃO DA PAISAGEM DE SÃO JOÃO DELREI/ MG ,Tatiana Paiva Xavier,textual,Dissertação ,digital,Arquitetura e Urbanismo,São João del-Rei; Morfologia Urbana; Paisagem urbana; Escola Inglesa de Morfologia Urbana; Tradição e modernidade.,2018,UFMG / PAPCS,"A investigação proposta nesta dissertação teve como objetivo verificar a evolução das formas urbanas da cidade de São João del-Rei/MG oriundas das transformações nela ocorridas ao longo dos anos, uma vez que a forma urbana é produto das ações políticas, uma vez que a forma urbana é produto das ações políticas;  sociais e econômicas que promovem singularidade à paisagem urbana"; Staël de Alvarenga Pereira Costa; Séc XVII - 2017
Fátima, Jardim América, Vila Santo Antônio, Vila Militar, São Caetano, São José"0,
0,Estratégias de Empreendedorismo e Desigualdades Ambientais em São João del-Rei – MG,Dayse de Souza Leite e Dênis Pereira Tavares,textual,Artigo Cientifico,digital,Filosofia,"Empreendedorismo urbano, conflitos ambientais, justiça ambiental.",2008,ANPPAS (Associação Nacional de Pós-Graduação e Pesquisa em Ambiente e Sociedade),ANPPAS (Associação Nacional de Pós-Graduação e Pesquisa em Ambiente e Sociedade); ; Eder Jurandir Carneiro; 1995 - 2007
0,Estudo da Bacia Hidrográfica do Córrego São Francisco Xavier – São João del-Rei – Minas Gerais: por meio de mapeamento temático.,Jaime Jonhy Maus,textual,TCC,digital,Geografia,"Bacia Hidrográfica, Leis de Bacias Hidrográficas, Análise Multicriterial e Modelos Sínteses.",2015,PPGGEO / UFSJ,PPGGEO / UFSJ; ; Silvia Elena Ventorini
0,"FAMÍLIA E POVOAMENTO NA COMARCA DO RIO DAS MORTES: Os “Ribeiro da Silva”, Fronteira, Fortunas e Fazendas (Minas Gerais, séculos XVIII e XIX)",ISAAC CASSEMIRO RIBEIRO ,textual,Dissertação,digital,História,História da Família; comarca do Rio das Mortes; Oeste de Minas; cultura material; economia de abastecimento; família “Ribeiro da Silva”,2014,2014; UFSJ - PGHIS; ; Marcos Ferreira de Andrade
0,FORMAÇÃO URBANA DA CIDADE DE SÃO JOÃO DEL- REI ,Roberto Maldos,textual,Artigo Científico,digital,Hsitória, Formação Urbana; Determinações da Câmara e Vila e Cidade. ,2001,UFSJ/ DECIS - Revista Tempos Gerais ,Este estudo tem por objetivo analisar os aspectos de normatização na formação da Vila de São João del-Rei.,-,-; "séc. XVIII;  XIX e XX"; Todo o espaço urbano de São João del Rei
0,"FORMAÇÕES TERRITORIAIS URBANAS EM SÃO JOÃO DEL-REI MG,
",Eder Jurandir Carneiro,textual,Artigo Científico,digital,História,Territórios urbanos; classes populares; São João del-Rei,2009,"ANPUH – XXV SIMPÓSIO NACIONAL DE HISTÓRIA – Fortaleza, 2009.",O trabalho apresenta conclusões parciais de extensa pesquisa sobre processos de construção de territórios urbanos de classes populares em São João del-Rei.,-,2006-2008,2006-2008; "Cidade Nova;  São Dimas;  vila Nossa Senhora de Fátima
0,"Gênero, cotidiano e direito à cidade: uma reflexão prática ",Daniela Abritta Costa,textual,Artigo Cientifico,digital,Arquitetura e Urbanismo,Gênero. Cotidiano. Direito à cidade. Mulheres. São João del-Rei – MG.,2020,PUC MINAS - Cadernos de Arquitetura e Urbanismo v.26,"objetiva refletir sobre a incorporação prática da perspectiva de gênero em planos e projetos urbanos por meio da aplicação de métodos que permitam incluir,"objetiva refletir sobre a incorporação prática da perspectiva de gênero em planos e projetos urbanos por meio da aplicação de métodos que permitam incluir;  de fato;  as experiências cotidianas e as demandas das mulheres em relação à cidade."
0,HABITAÇÃO DE INTERESSE SOCIAL E A PRODUÇÃO DO ESPAÇO URBANO EM SÃO JOÃO DEL-REI/MG ENTRE OS ANOS 2006-2016  ,LETÍCIA MARIA DE PAIVA,textual,Dissertação,digital,Geografia,Habitação de Interesse Social; Política Habitacional; Espaço Urbano; Capitalismo; São João Del-Re,2017,UFSJ / PPGEOG,"A pesquisa analisa as contradições existentes na produção capitalista do espaço urbano e na política de habitação na cidade de São João Del- Rei, a partir do estudo dos empreendimentos imobiliários citados.", a partir do estudo dos empreendimentos imobiliários citados."; Tatiane Marina Pinto de Godoy; 2006 - 2016; "Empreendimentos imobiliários de baixa renda em São João Del-Rei: o conjunto habitacional Marechal Cyro do Espírito Santo Cardoso (Bairro Bonfim)
0,HABITAÇÃO DE INTERESSE SOCIAL E A PRODUÇÃO DO ESPAÇO URBANO EM SÃO JOÃO DEL-REIMG ENTRE OS ANOS 2006-2016,Letícia Maria de Paiva,textual,Dissertação,digital,Geografia,Habitação de Interesse Social; Política Habitacional; Espaço Urbano; Capitalismo; São João Del-Rei,2017,UFSJ,-,Tatiane Marina Pinto de Godoy,Tatiane Marina Pinto de Godoy; 2006-2016; São João del-Rei
0,HABITAÇÃO DE INTERESSE SOCIAL E A PRODUÇÃO DO ESPAÇO URBANO: A EXPERIÊNCIA DE SÃO JOÃO DEL-REI,Letícia Maria de Paiva,textual,Artigo,digital,Geografia,Habitação de Interesse Social; Política Habitacional; Espaço Urbano; São João Del-Rei,2015,XI- ENCONTRO NACIONAL DA ANPEGE,-,-,-; São João del-Rei
0,Habitação Popular na Cidade de São João del-Rei  ,Letícia Nascimento,textual,TFG,digital,Arquitetura,,2019,UFSJ,"Faz levantamentos sobre os empreendimentos do programa MCMV na cidade de São João del-Rei por meio de entrevista com moradores (acesso, espaços de lazer, espaços de lazer;  privacidade;  segurança;  etc.). "
0,Humanização hospitalar e sua influência no quadro clínico do paciente em tratamento de câncer: uma proposta de Complexo Oncológico para São João del-Rei. ,Paulo Vitor da Costa Silvano,textual,TFG,digital,Arquitetura,,2019,UFSJ,Faz levantamentos sobre o funcionamento da rede de tratamento oncológico em São João del-Rei.,Laura Resende Tavares,Laura Resende Tavares; 2018-2019; "São João del-Rei;  em especial a rede de tratamento do câncer na cidade (Santa Casa de Misericórdia e ASAPAC)."
0,JUVENTUDE NEGRA PERIFÉRICA E DIREITO À CIDADE: UM ESTUDO DE CASO   ,Daniel Victor Gouveia Lage,textual,Artigo Cientifico,digital,Arquitetura e Urbanismo,Vivência urbana. Juventude negra periférica. Direito à cidade. Planejamento insurgente.,2019,PUC MINAS - Cadernos de Arquitetura e Urbanismo v.26,"busca refletir sobre alternativas de planejamento urbano, a partir da percepção de jovens negros da periferia de São João del-Rei, a partir da percepção de jovens negros da periferia de São João del-Rei;  MG"; Daniela Abritta Costa; 2010-2018
0,"LAZER EM SÃO JOÃO DEL-REI:,
ASPECTOS HISTOR1COS0,
CONCEITUAIS E POLITICOS ",",
Kleber do Sacramento Adão",textual,Livro,digital,Educação Física0,2011,UFSJ / Ministério do Esporte Rede CEDES,São várias as formas de construção teOrica e prática do Lazer em São João del-Rei. Neste livro optamos par oferecer ao leitor urn panorama amplo e critico da questão.,Renato Sampaio Sadi,séc XVIII - 2010,Área urbana de São João del Rei,"Fábricas,"Fábricas;  Matozinhos;  Águas Férreas;  Tejjuco "
0,Leituras de São João del-Rei/MG: experiências espaçotemporais da modernidade,Denis Pereira Tavares,textual,Artigo,digital,História,"São João del-Rei, modernidade, espaço, tempo ",2011,2011; Revista Espacialidades
0,LEVANTAMENTO E REGIONALIZAÇÃO DA FRAGILIDADE AMBIENTAL E VULNERABILIDADE Á PROCESSOS EROSIVOS NA BACIA DO RIO DAS MORTES-MG,LUDIMILA FERREIRA CASTRO,textual,Dissertação,digital,Geografia,Vulnerabilidade erosiva; fragilidade ambiental; geomorfologia; processos erosivos,2019,UFSJ / PPGEOG,"A finalidade deste estudo é de realizar a análise da fragilidade ambiental e vulnerabilidade à processos erosivos na Bacia do rio das Mortes-MG, que se localiza na mesorregião do Campo das Vertentes no estado de Minas Gerais. A sua importância justifica-se pela carência de dados em relação aos dados físicos e ambientais que compõem a bacia e de estudos sobre fragilidade ambiental que tenham como foco os processos erosivos", que se localiza na mesorregião do Campo das Vertentes no estado de Minas Gerais. A sua importância justifica-se pela carência de dados em relação aos dados físicos e ambientais que compõem a bacia e de estudos sobre fragilidade ambiental que tenham como foco os processos erosivos"; André Batista de Negreiros; 2017-2019; mesorregião do Campo das vertentes e Centro Oeste de Minas Gerais
0,LUGAR DE CONSUMO OU CONSUMO DE LUGAR? A PRODUÇÃO SOCIAL DO ESPAÇO URBANO E OS PROCESSOS DE RESSIGNIFICAÇÃO DA RUA DA ZONA EM SÃO JOÃO DEL-REI / MG,Thais de Almeida Gonçalves,textual,Dissertação,digital,"Interdisciplinar (Artes, Urbanidades e Sustentabilidade)",Produção do espaço urbano. Consumo do/no espaço. Urbanidades. São João del-Rei (MG). Rua da Zona.,2019,UFSJ/ PIPAUS,"Tendo como objeto de pesquisa a ressignificação das,"Tendo como objeto de pesquisa a ressignificação das
espacialidades urbanas em São João del-Rei, mais precisamente da Rua Marechal Bitencourt, analisa-se a dinâmica social urbana local e a sua relação com a,
materialidade da cidade, na busca pelo entendimento desses processos e de que forma podem se refletir em escala global. ", Paulo Henrique Caetano; Márcia Saeko Hirata,-,"Rua Marechal,
Bitencourt",Centro histórico0,
0,MAPEAMENTO DA VULNERABILIDADE SOCIAL ANTES E DEPOIS DA OCORRÊNCIA DE DESASTRE EM ÁREA URBANA DA BACIA DO CÓRREGO DO LENHEIRO,Thiago Gonçalves Santos,textual,Artigo,digital,Geografia,"Desastre Humano de Natureza, Análise Multicritério, Mapas temáticos",2019,III Simpósio Ibero-Afro-Americano de Riscos,III Simpósio Ibero-Afro-Americano de Riscos; Silvia Elena Ventorini
0,"Mapeamento de áreas suscetíveis aos desastres humanos de natureza na bacia do córrego do Lenheiro, Minas Gerais, Brasil",Thiago Gonçalves Santos,textual,Artigo,digital,Geografia,"cartografia digital, planejamento urbano, inundações", inundações"; 2018; Revista Geográfica Venezolana
0,"MINHA CASA ... E A VIDA?,
IMPACTOS SOCIOESPACIAIS A PARTIR DA ANÁLISE DE UM,IMPACTOS SOCIOESPACIAIS A PARTIR DA ANÁLISE DE UM
EMPREENDIMENTO DO PROGRAMA MINHA CASA, MINHA VIDA EM SÃO JOÃO DEL REI, MG.  ",ANA LUIZA AURELIANO SILVA,textual,Dissertação,digital,Geografia,"Programa “Minha casa, Minha vida”, produção do espaço urbano, apropriação do espaço, impactos socioespaciais, impactos socioespaciais;  São João del Rei – MG"; 2018; UFSJ / PPGEOG
0,Mobilidade urbana no centro histórico de São João del-Rei: o pedestre nas vias de entorno do córrego do lenheiros  ,Letícia Fernandes Mendes Nunes,textual / projeto,TFG,digital,Arquitetura,,2018,UFSJ,Realiza diagnóstico e análise da situação do pedestre no centro histórico da cidade e apresenta proposta de intervençao para a melhoria da mobilidade urbana,Alba Bispo,Alba Bispo; 2018; "São João;  em especial o centro histórico"
0,MORADIA COMO ELEMENTO ESTRUTURADOR DA QUALIDADE DE VIDA NA TERCEIRA IDADE: proposição projetual para idosos ativos do município de São João del – MG.,"Anne Elize Resende, Anna Sophia Barbosa Baracho ",textual,Dissertação,digital,Arquitetura ,Moradia; Idoso Ativo; Qualidade de Vida,2016,UFMG - III Fórum Habitar 2016,"Este artigo propõe um projeto arquitetônico,"Este artigo propõe um projeto arquitetônico;  promotor de um espaço adequado e acessível para moradia dos idosos ativos da cidade de SJDR e da região das Vertentes. O município de SJDR e região não está preparado para acolher pessoas com idades avançadas;  sobretudo as mais ativas;  que procuram atividades de lazer
0,NOTAS SOBRE UMA EXPERIÊNCIA DE EXTENSÃO NOS BAIRROS GAMELEIRAS E ÁGUAS GERAIS – SÃO JOÃO DEL-REI/MG,Lucas Henrique Pinto,textual,Artigo Cientifico,digital,Filosofia,,2007,UFSJ,,Eder Jurandir Carneiro,Eder Jurandir Carneiro; 2006; São João del-Rei; Aguas Gerais e Gameleiras
0,NOTAS SOBRE UMA EXPERIÊNCIA DE EXTENSÃO UNIVERSITÁRIA: JUSTIÇÃ AMBIENTAL E A COMUNIDADE DO BAIRRO SÃO DIMAS (SÃO JOÃO DEL-REI/MG),Luiz Felipe Martins Candido,textual,Artigo Cientifico,digital,Filosofia,,2006,UFSJ,,Eder Jurandir Carneiro,Eder Jurandir Carneiro; 2004 - 2006; São João del-Rei; São Dimas
0,O “FRONT INTERNO” SÃO-JOANENSE DURANTE A SEGUNDA GUERRA MUNDIAL (1939-1945). ,THIAGO HENRIQUE CARVALHO DAVIN,textual,Monografia,digital,História,São João Del Rei; Imigrantes; Segunda Guerra Mundial; Imprensa.,2017,UFSJ /DECIS,A presente monografia propõe estudar o impacto socioeconômico e político que a Segunda Guerra Mundial promoveu na cidade de São João Del Rei.,Marcos Ferreira de Andrade,Marcos Ferreira de Andrade; 1939-1945; Área urbana de São João del Rei
0,"O BARROCO NAS ASAS DA MODERNIDADE - COMPETIÇÃO INTERLOCAL E ARTICULAÇÃO DE ELITES NA CIDADE MINEIRA DE SÃO JOÃO DEL-REI: AEROPORTO, SHOPPING CENTER E “REVITALIZAÇÃO” DO CENTRO HISTÓRICO*,
 ",Dayse de Souza Leite ,textual,Artigo Cientifico,digital,Filosofia0,-,UFSJ,,Eder Jurandir Carneiro,2007 -2008 ,São João del-Rei,São João del-Rei; " AEROPORTO;  SHOPPING CENTER e Centro Histórico"; 
0,O espaço como estímulo para pessoas com diversidade funcional: requalificação da APAE São João del-Rei   ,Mariana Silva Pereira,textual / projeto,TFG,digital,Arquitetura,,2018,UFSJ,"Faz levantamento das dependências, do funcionamento, do funcionamento;  das atividades e das parcerias da APAE. Entrevista mães e usuários da Associação. "; Anna Sophia Barbosa Baracho; 2016-2018
0,O passado no presente: a importância da educação patrimonial e do arqueoturismo para a preservação do patrimônio arqueológico da “Estrada Real”,Patricia Palma Santos,textual,Dissertação,digital,História,"Estrada Real”, turismo arqueológico, arte rupestre, comunidade, arqueologia comunitária, arqueologia comunitária;  educação patrimonial;  arqueologia pública;  musealização in situ"
0,O PLANO DIRETOR E A CAPITAL BRASILEIRA DA CULTURA 2007: estratégias de consenso e empreendedorismo urbano em São João Del-Rei/MG,Denis Pereira Tavares,textual,Artigo Cientifico,digital,Filosofia,,2008,UFSJ,,Eder Jurandir Carneiro,Eder Jurandir Carneiro; 2007 - 2008; São João del-Rei
0,O PROCESSO DE PATRIMONIALIZAÇÃO DE SÃO JOÃO DEL-REI: CONFLITOS EM TORNO DE UM PATRIMÔNIO EM “PEDRA E CAL”,Denis Pereira Tavares,textual,Artigo,digital,Ciências Sociais,,-,UFSJ,-,Eder Jurandir Carneiro,Eder Jurandir Carneiro; 1938-1947; São João del-Rei; "Matozinhos
0,O TOMBAMENTO DO CONJUNTO ARQUITETÔNICO E URBANÍSTICO DE SÃO JOÃO DEL-REI: NEGOCIAÇÃO E CONFLITO ENTRE PROJETOS DE APROPRIAÇÃO E USO DO PATRIMÔNIO CULTURAL (1938-1967),Denis Pereira Tavares,textual,Dissertação,digital,História,"São João del-Rei, Sphan, identidade nacional, patrimônio cultural",2012,2012; UFMG; ; Regina Helena Alves da Silva
0,O TOMBAMENTO DOS BENS ARQUITETÔNICOS E URBANÍSTICOS DE SÃO JOÃO DEL-REI: EMBATES EM TORNO DA PRESERVAÇÃO E DO PROGRESSO,Marcella Franco de Andrade,textual,Dissertação,digital,Arquitetura e Urbanismo,"São João del-Rei, Patriônio cultural, Identidade nacional",2013,Universidade Presbiteriana Mackenzie,Universidade Presbiteriana Mackenzie; José Geraldo Simões Júnior; séc XIX -  1983
0,"O turismo como impulsionador do desenvolvimento regional: análise no Campo das Vertentes (mg), Brasil  ",Thiago de Sousa-Santos e Raquel da Silva-Pereira,textual,Artigo Cientifico,digital,Turismo,"desenvolvimento regional e local, regionalização, planejamento do desenvolvimento.",2020,2020;  EURE - Revista lationoamerica de Estudos Urbano Regionales; "Este artigo apresenta a pesquisa realizada com o objetivo de analisar os resultados gerados pelas ações de fortalecimento do turismo para o desenvolvimento regional;  a partir da dimensão organizacional  roposta pelo modelo de Tomazzoni (2007). Foram investigados os municípios de Prados
