0,A (RE)PRODUÇÃO DO ESPAÇO URBANO DE SÃO JOÃO DEL REI E SUA IMPORTÂNCIA COMO PÓLO REGIONAL DA MESORREGIÃO DO CAMPO DAS VERTENTES,Bruno Henrique dos Santos;  Denise Natalia Carmo dos Santos,textual,Artigo,digital,Geografia,Expansão urbana; uso do Solo; (re) produção do espaço; espaço urbano.,2014,Alfenas (UNIFAL),"Aborda a investigação das transformações ocorridas no espaço urbano de São João Del Rei – MG durante o longo dos seus trezentos anos de história. No decorrer do trabalho procuramos identificar e classificar o uso do solo urbano, os problemas para a região e os agentes sociais que comandam esse processo", os problemas para a região e os agentes sociais que comandam esse processo"; Lígia Maria Brochado de Aguiar; séc. XVIII - 2016; São João del-Rei
0,"Orientações práticas para a segurança jurídica da posse no assentamento Alto das Mercês, São João del-Rei/MG  ",Sabrina kellen Pereira,textual,TFG,digital,Arquitetura,,2016,UFSJ,Faz levantamento e estudo sobre a ocupação do Alto das Mercês e a segurança jurídica de suas moradias. Aplica questionários junto aos moradores,Faz levantamento e estudo sobre a ocupação do Alto das Mercês e a segurança jurídica de suas moradias. Aplica questionários junto aos moradores; Márcia Hirata; 2015-2016; "São João del-Rei
0,"OS SINOS, OS CARROS DE BOIS E A LOCOMOTIVA EM SÃO JOÃO DEL REI: NOTAS SOBRE A VIDA COTIDIANA EM FINS DO SÉCULO XIX ",Regina Horta Duarte,textual,Capítulo de Livro (pág. 71 - 79),digitalizado (?),HIstória,,1997,UFMG - Revista Varia Historia,"Aborda três importantes simbolos do séc XIX da cidade de São João del- Rei,"Aborda três importantes simbolos do séc XIX da cidade de São João del- Rei;  os sinos;  os carros de boi e a ferrovia através do olhar do visitante."
0,"Permanências e transformações nas cidades-monumento: teatro social e jogos de poder (São João del-Rei, 1937- 1967) ",Honório Nicholls Pereira,textual,Dissertação ,digital,Arquitetura e Urbanismo,"desenvolvimento regional e local, regionalização, planejamento do desenvolvimento.",2009,2009; UFBA; "O objetivo do trabalho é analisar como se deu o processo de construção da cidade de São João del-Rei durante a fase heróica do SPHAN (1937-67);  enfocando a dinâmica entre permanências e transformações urbanas. "
0,"POLÍTICA SOCIAL DE ESPORTE E LAZER:,
Os espaços públicos da cidade de São João del Rei.",Renato Sampaio Sadi,textual,Cap. de livro,digital,Políticas Publicas0,2011,-,-,-,2003-2010,São João del-Rei,São João del-Rei; 
0,"PROGRAMA “MINHA CASA, MINHA VIDA” (FAIXA 1) EM SÃO JOÃO DEL REI, MG: UMA ANÁLISE CRÍTICA",Ana Luiza Aureliano Silva,textual,Artigo,digital,Arquitetura,"Política Habitacional. Programa Minha Casa, Minha Vida. São João del Rei. Direito à cidade. Limites da política.",2016,2016; Geoingá - Revista do Programa de pós-graduação em Geografia; ; Daniela Abritta Cota
0,QUANTAS HISTÓRIAS TEM SÃO JOÃO DEL-REI? MEMÓRIAS DE PROFESSORES DE HISTÓRIA E SUAS RELAÇÕES COM O PATRIMÔNIO CULTURAL LOCAL,Lucas Lopes Cardoso,textual,Dissertação,digital,História,memória; patrimônio cultural; saberes docentes. ,2015,PGHIS,-,Cássia R. Louro Palha,Cássia R. Louro Palha; São João del-Rei
0,Reapropriação urbana. São João del-Rei: Teatro Municipal e Córrego do Lenheiros  ,Taiene Nascimento,textual / projeto,TFG,digital,Arquitetura,,2019,UFSJ,"Faz levantamento histórico e analisa as relações e entre a cidade, o Teatro Municipal e o Córrego do Lenheiros", o Teatro Municipal e o Córrego do Lenheiros"; Rafael Silva Brandão; Século XIX até dias atuais; Área urbana de São João del Rei
0,"REPRESENTAÇÕES DA MODERNIDADE DE SÃO JOÃO DEL-REI ,
",Denis Pereira Tavares,textual,Artigo Científico,digital,História,São João del-Rei. Modernidade. Espaço urbano.,2013,UEPG / Revista de História Regional ,"Aborda as representações, leituras e interpretações que os grupos sociais locais – fundamentalmente aqueles reunidos nos espaços dos periódicos e da Associação Comercial de São João del-Rei – fizeram da cidade de São João del-Rei, ao longo dos anos de 1930 e de 1950, em uma conjuntura de transformações aceleradas na sua paisagem urbana. Aponta os principais elementos que conformaram uma espécie de imaginário urbano e que conduziram um projeto político específico de apropriação e de uso da cidade.", em uma conjuntura de transformações aceleradas na sua paisagem urbana. Aponta os principais elementos que conformaram uma espécie de imaginário urbano e que conduziram um projeto político específico de apropriação e de uso da cidade."; 1930-1950; Área urbana de São João del Rei
0,São João del-Rei- tensões e conflitos na articulação entre o passado e o progresso ,Ralf José Castanheira Flôres,textual,Dissertação,digital,Arquitetura,"Centro, Fábricas,",2007,Escola de Engenharia de São Carlos -USP,Escola de Engenharia de São Carlos -USP; "Trata da inserção da cidade de São João del-Rei;  Minas Gerais no processo de construção da identidade Nacioanl;  através da ação do SPHAN.  "
0,"SERRA DO LENHEIRO, UM CONJUNTO DE GEOSSÍTIOS E SUAS,
INTER-RELAÇÕES CONSTITUINDO UM RELEVANTE,INTER-RELAÇÕES CONSTITUINDO UM RELEVANTE
GEOHERITAGE  ",ARLON CÂNDIDO FERREIRA,textual,Dissertação,digital,Geografia,Geodiversidade; Lugares de Interesse Geoconservacionista; Serra do Lenheiro,2017,UFSJ / PPGEOG,"Considerando o “quadrinômio” Geodiversidade, Geoconservação, Geoturismo e Geopatrimônio, o estado de Minas Gerais é destaque nesse cenário.  Nesta região se destaca a Serra do Lenheiro, o estado de Minas Gerais é destaque nesse cenário.  Nesta região se destaca a Serra do Lenheiro;  localizada nas adjacências da cidade de São João del Rei. Neste contexto;  o objetivo do trabalho foi reconhecer;  caracterizar
",2013-2016,Serra do Lenheiro,Serra do Lenheiro0,
0,Terminal Rodoviário de São João del-Rei: uma discussão sobre a requalificação arquitetônica e mobilidade urbana  (achei no drive o resumo),Fernanda Dias da Silva,textual / projeto,TFG,digital,Arquitetura,,2016,UFSJ,"Faz entrevistas com usuários e funcionários do terminal rodoviário sobre usos, trajetos, trajetos;  entorno;  etc."; Marcella Franco de Andrade
0,TOMBAMENTO E VALORES DO CONJUNTO ARQUITETÔNICO DE SÃO JOÃO DEL REI E O INTERIOR DE SEUS MONUMENTOS RELIGIOSOS,Elis Marina Mota,textual,Artigo,digital,COMPLETAR,São João del Rei. Patrimônio Cultural.Arquitetura Interior. ,2017,RELICÁRIO - Revista do Museu de Arte Sacraa da Diocese de Uberlândia,"Este artigo apresenta a contextualização e os valores para o tombamento do conjunto arquitetônico e urbanístico de São João del Rei e do destaque conferido, por meio de tombamentos isolados, por meio de tombamentos isolados;  em monumentos religiosos pertencentes ao núcleo histórico;  sendo estes a Igreja de São Francisco de Assis;  Igreja de Nossa Senhora do Carmo e a Igreja Matriz de Nossa Senhora do Pilar."
0,Trabalho e combate à vadiagem: representações da mão-de-obra nos discursos dos periódicos de São João del-Rei (1871-1888),Flávio Raimundo Giarola,textual,Artigo,digital,COMPLETAR,"Mão de obra, Vadiagem, Representações.",2011,UFMG / Temporalidades - Revista Discente,UFMG / Temporalidades - Revista Discente; "O artigo tem como proposta entender as representações em torno de nacionais;  negros e imigrantes;  decorrentes de uma mudança da visão do trabalho no Brasil a partir de meados do século XIX. Para isso
0,TRANSFORMAÇÕES NO PERFIL AGRÍCOLA NA MICRORREGIÃO DE SÃO JOÃO DEL-REI: AS DINÂMICAS DA PRODUÇÃO DE SOJA E TRIGO,Jaqueline do Carmo Silva Gonzaga,textual,Dissertação,digital,Geografia,"Soja, Trigo, circuito espacial de produção, círculos de cooperação",2019,2019; UFSJ / PPGEOG; Esta dissertação de mestrado tem como objetivo analisar e explicar as mudanças no perfil produtivo e no uso agrícola do território através do circuito espacial produtivo de grãos (soja e trigo) na Microrregião de São João del-Rei e avaliar a participação desta Microrregião na produção de grãos no contexto estadual e nacional e sua inserção econômica; Márcio Roberto Toledo
0,Transição: (entre) os sentidos da forma-conteúdo. Territorialidades e Temporalidades em São João del-Rei,Adriana G Nascimento e Marcelo José Silva,textual,Artigo,digital,Arquitetura e Urbanismo,"transição, forma-conteúdo, territorialidade, temporalidade, urbano.", urbano."; 2013; ; "O presente texto procura desenvolver algumas considerações acerca do processo de transformação dos modos de ocupação urbana na cidade de São João del-Rei
0,"Trem da memória : um estudo sobre o Complexo Ferroviário de São João Del-Rei, MG.",DANIELLA CRISTIANE SANTOS OLIVEIRA,textual,Monografia,digital,Turismo,Memória Ferroviária; Transporte; Patrimônio Cultural; Turismo; Preservação.,2019,UFOP,"Este estudo apresenta a importância do transporte ferroviário desde a sua criação e chegada no Brasil,"Este estudo apresenta a importância do transporte ferroviário desde a sua criação e chegada no Brasil;  os processos que levaram a sua privatização e consequente declínio;  através dos conceitos de memória;  patrimônio
0,TURISMO E PATRIMÔNIO HISTÓRICO-CULTURAL EM SÃO JOÃO DEL REI/MG,Silvana Toledo de Oliveira,textual,Artigo,digital,Turismo,Turismo Cultural; Patrimônio Cultural; São João Del Rei.,2007,ECA - REVISTA ELETRÔNICA DE TURISMO CULTURAL / USP ,"O presente artigo apresenta brevemente os antecedentes históricos de São João Del Rei e relaciona seu patrimônio histórico e cultural com a atividade turística, hoje uma de suas principais atividades econômicas do município.", hoje uma de suas principais atividades econômicas do município."; 2006-2007; São João del Rei
0,"URBANOGRAFIA E CRIATIVIDADE COLETIVA: ESPAÇO, TEMPO E,
MEMÓRIA NA CONSTITUIÇÃO DE PROCESSOS CRIATIVOS ,MEMÓRIA NA CONSTITUIÇÃO DE PROCESSOS CRIATIVOS 
",THIAGO DE ANDRADE MORANDI,textual,Dissertação,digital,"Interdisciplinar (Artes, Urbanidades e Sustentabilidade)","Urbanografia, Processos Criativos, Arte Urbana, Ubiquidade",2019,UFSJ / PIPAUS,UFSJ / PIPAUS; "Aborda como os aspectos de espaço;  tempo e memória contribuem para a constituição de processos criativos de urbanografia e criatividade coletiva;  com foco em estudos que envolvem camadas de memória da cidade de São João del-Rei."
0,VULNERABILIDADE SOCIAL ANTES E DEPOIS DA OCORRÊNCIA DE DESASTRE EM ÁREA URBANA DA BACIA DO CÓRREGO DO LENHEIRO,Thiago Gonçalves Santos,textual,Artigo,digital,Geografia,Análise Multicritério; Mapas Temáticos. Análise Hierárquica de Processos.,2020,Revista Geoaraguaia,-,Silvia Elena Ventorini,Silvia Elena Ventorini; São João del-Rei
0,O DIREITO À MORADIA X PROGRAMA MINHA CASA MINHA VIDA: ESPACIALIZAÇÃO DOS MARGINALIZADOS DAS CIDADES DE SÃO JOÃO DELREI E BARBACENA,,textual,,digital,,,,,,,
0,ANÁLISE CRÍTICA DO ATUAL PROCESSO DE EXPANSÃO URBANA EM SÃO JOÃO DEL-REI (MG) A PARTIR DO BAIRRO COLÔNIA DO MARÇAL,,textual,,digital,,,,,,,
0,"BAPTISTA CAETANO DE ALMEIDA: um mecenas do projeto civilizatório em São João d’El-Rei no início do século XIX - a biblioteca, a imprensa e a sociedade literária",,textual,,digital,,,,,,
0,"Compadrio e Escravidão: uma análise do apadrinhamento de cativos em São João del Rei, 1730-1850∗",,textual,,digital,,,,,,
0,"Crianças Expostas: um estudo da prática do enjeitamento em São João del Rei, séculos XVIII e XIX",,textual,,digital,,,,,,
0,"LEGITIMIDADE, CASAMENTO E RELAÇÕES DITAS ILÍCITAS EM SÃO JOÃO DEL REI (1730-1850)",,textual,,digital,,,,,,
0,O BEM AVENTURADO MORRER: PREPARAÇÃO PARA MORTE E RITOS FÚNEBRES EM SÃO JOÃO DEL-REI DO SÉCULO XIX,,textual,,digital,,,,,,,
0,"Os Benguelas de São João del Rei: tráfico atlântico, religiosidade e identidades étnicas (Séculos XVIII e XIX) ∗",,textual,,digital,,,,,,
0,PEGMATITOS DA REGIÃO DE SÃO JOAO DEL REI - MG,,textual,,digital,,,,,,,
0,“RELHO NÃO MATAVA NEGRO”: CRIMES CONTRA ESCRAVOS NA COMARCA DO RIO DAS MORTES (1840 – 1888),,textual,,digital,,,,,,,
0,“Servir ao Santo Tribunal”: trajetórias e atuação dos oficiais da Inquisição no termo de São João del-Rei (século XVIII),,textual,,digital,,,,,,,
0,A CRIMINALIDADE ESCRAVA EM SÃO JOÃO DEL-REI ∗ (1850-1860),,textual,,digital,,,,,,,
0,A CULTURA ESCOLAR E OS SIGNIFICADOS DA FORMAÇÃO DO SUJEITO NOS COLÉGIOS SANTO ANTÔNIO E NOSSA SENHORA DAS DORES DE SÃO JOÃO DEL-REI (1940-1960),,textual,,digital,,,,,,,
0,A DIFUSÃO DO LIVRO ATRAVÉS DE BIBLIOTECAS PARTICULARES EM SÃO JOÃO DEL REI (1831-1840),,textual,,digital,,,,,,,
0,A FAMÍLIA ESCRAVA EM SÃO JOÃO DEL REI NA PRIMEIRA DÉCADA DO SÉC. XIX,,textual,,digital,,,,,,,
0,A VOZ DOS ATABAQUES NA CIDADE ONDE OS SINOS FALAM: TRAJETÓRIAS DE VIDAS DE MÃES E PAIS DE SANTO EM SÃO JOÃO DEL-REI (MG),,textual,,digital,,,,,,,
0,"ELITES ECONÔMICAS E ATIVIDADES AGROPASTORIS DE ABASTECIMENTO: SÃO JOÃO E SÃO JOSÉ DEL-REI, 1750- 1808",,textual,,digital,,,,,,
0,ENTRE O DISCURSO E A PRÁTICA: O IDEÁRIO FEMININO NA SOCIEDADE SÃO-JOANENSE (1829-1832),,textual,,digital,,,,,,,
0,ESCRAVOS VELHOS EM SÃO JOÃO DEL-REI DO SÉCULO XIX: 1831 a 1861,,textual,,digital,,,,,,,
0,FAMÍLIA ESCRAVA EM SÃO JOSÉ DEL REI: ASPECTOS DEMOGRÁFICOS E IDENTITÁRIOS (1830-1850),,textual,,digital,,,,,,,
0,"FUGAS DE ESCRAVOS NA COMARCA DO RIO DAS MORTES, PRIMEIRA METADE DO SÉCULO XIX",,textual,,digital,,,,,,
0,REIS DO ROSÁRIO: poder e relações simbólicas na Irmandade de Nossa Senhora do Rosário de São João del-Rei (cc 1840-1909),,textual,,digital,,,,,,,
0,RESISTÊNCIA ESCRAVA: AS FUGAS DE ESCRAVOS EM SÃO JOÃO DEL REI NA ÚLTIMA DÉCADA DE ESCRAVIDÃO NO BRASIL,,textual,,digital,,,,,,,
0,São João Del Rei: impactos da ocupação urbana sobre as vertentes dos bairros Lombão e Bom Pastor,,textual,,digital,,,,,,,
0,"ANÁLISE DAS ÁREAS QUEIMADAS NA SERRA DE SÃO JOSÉ, SÃO JOÃO DEL REI, MINAS GERAIS",,textual,,digital,,,,,
0,O uso agrícola do território na microrregião de São João del-Rei-MG: uma análise do cultivo da soja.,,textual,,digital,,,,,,,
0,"Aspectos da degradação ambiental de uma trilha recreacional na Serra do Lenheiro, São João del-Rei, MG",,textual,,digital,,,,,
0,Notas sobre a formação territorial do município de São João del Rei e o reordenamento espacial a partir do processo de modernização agrícola,,textual,,digital,,,,,,,
0,ENTRE APARELHOS E ARQUIVOS: UMA HISTÓRIA DO LABORATÓRIO DE PSICOLOGIA DA FACULDADE DOM BOSCO DE SÃO JOÃO DEL-REI (1953-1971),,textual,,digital,,,,,,,
0,HISTÓRIAS DE FORMAÇÃO E DESENVOLVIMENTO CRIATIVO: INTERFACES COM A PRÁTICA PROFISSIONAL DE DOIS PROFESSORES DE UMA ESCOLA PÚBLICA DE SÃO JOÃO DEL REI,,textual,,digital,,,,,,,
0,O FIO DA MEMÓRIA NA TESSITURA DE UM OFÍCIO NARRATIVAS DE ARTESÃOS DA MICRORREGIÃO DE SÃO JOÃO DEL-REI – MINAS GERAIS,,textual,,digital,,,,,,,
0,ANÁLISE DO PROCESSO GRUPAL DA ASSOCIAÇÃO DE PORTADORES DE DIABETES DE SÃO JOÃO DEL-REI: ARTICULAÇÕES ENTRE IDENTIDADE E PARTICIPAÇÃO,,textual,,digital,,,,,,,
0,Fracasso e sucesso no desempenho de crianças negras de uma escola pública de São João del-Rei/MG,,textual,,digital,,,,,,,
0,"""SÓ EU POSSO MAS NAO POSSO SOZINHO"" : DIMENSÕES PSCICOSSOCIAIS DE UM TRATAMENTO PARA DEPENDENTES QUÍMICOS NA CIDADE DE SÃO JOÃO DEL-REI  ",,textual,,digital,,,,,,,
0,"Mapeamento participativo de áreas de risco a movimento de massa no bairro Senhor dos Montes – São João Del-Rei, MG",,textual,,digital,,,,,,
0,"Padrinhos de Muitos Afilhados: um estudo do significado do compadrio em São João del Rei, Séculos XVIII e XIX",,textual,,digital,,,,,,
0,O PRINCÍPIO DE INCLUSÃO EM EDUCAÇÃO FÍSICA ESCOLAR: UM ESTUDO EXPLORATÓRIO NO MUNICÍPIO DE SÃO JOÃO DEL-REI,,textual,,digital,,,,,,,
0,Para aumento da instrução da mocidade da nossa pátria: estratégias de difusão do letramento na Vila de São João Del Rei (1824-1831),,textual,,digital,,,,,,,
0,Implantação de políticas públicas em saúde mental: o caso de São João del Rei,,textual,,digital,,,,,,,
0,MARCAS DE UMA FERROVIA: A ESTRADA DE FERRO OESTE DE MINAS EM SÃO JOÃO DEL-REI (1877-1915),,textual,,digital,,,,,,,
0,Desenvolvimento de Guia Eletrônicona forma de Aplicativo Móvel:Uma abordagem para a Semana Santa de São João del-Rei-MG,,textual,,digital,,,,,,,
0,O tombamento dos bens arquitetônicos e urbanísticos de São João del-Rei : embates em torno da preservação e do progresso,,textual,,digital,,,,,,,
0,O Centro Regional de Referência em Políticas sobre Drogas da Universidade Federal de São João del-Rei e a Metodologia de Formação Ativa como ferramenta de ensino e aprendizagem,,textual,,digital,,,,,,,
0,OS SALESIANOS EM SÃO JOÃO DEL-REI,,textual,,digital,,,,,,,
0,"EVOLUÇÃO ESTRUTURAL DA FAIXA SETENTRIONAL DO GRUPO SÃO JOÃO DEL REI, MINAS GERAIS",,textual,,digital,,,,,,
0,São João del-Rei e de outros nomes: um estudo toponímico,,textual,,digital,,,,,,,
0,"Caracterização Geoecológica e Análise de Fragmentos da Bacia do Córrego do Lenheiro, São João Del-Rei – MG",,textual,,digital,,,,,,
0,"Conservação do estromatólito do Tejuco, São João Del-Rei, Minas Gerais : contributos à geomonumentalização a partir de um diálogo entre Brasil e Portugal.",,textual,,digital,,,,,
0,"RONAF: AGRICULTURA FAMILIAR CAMPONESA, DESENVOLVIMENTO TERRITORIAL RURAL E MULTIFUNCIONALIDADE EM SÃO JOÃO DEL-REI/ MG",,textual,,digital,,,,,,
0,Percepções de profissionais sobre a violência contra as mulheres nos serviços de proteção no município de São João del-Rei – MG,,textual,,digital,,,,,,,
0,Notas sobre a Justiça em São João del-Rei,,textual,,digital,,,,,,,
0,Dinâmica Migratória Na Região De Influência De São João Del-Rei: Os Fluxos E A Organização Do Espaço Regional,,textual,,digital,,,,,,,
0,Entre a preservação e o progresso: o palimpsesto urbano na formação da paisagem de São João del- Rei/ MG,,textual,,digital,,,,,,,
0,PRÁTICAS DE LEITURA DE JOVENS NA CIDADE DE SÃO JOÃO DEL - REI,,textual,,digital,,,,,,,
0,Estudo de áreas históricas-naturais na cidade de São João del-Rei (Brasil): parâmetros para o desenvolvimento turístico natural,,textual,,digital,,,,,,,
0,PROJETO DE INTERVENÇÃO: CENTRO SOLIDÁRIO DO TEJUDO / SÃO JOÃO DEL- REI,,textual,,digital,,,,,,,
0,Análise das características e pontencialidades do turismo na cidade de São João Del Rei.,,textual,,digital,,,,,,,
0,Diáspora africana e a memória congadeira em São João del-Rei: “a Congada vem mesmo da raça negra”,,textual,,digital,,,,,,,
0,MODIFICAÇÕES DE USO E COBERTURA DA TERRA NO MUNICÍPIO DE SÃO JOÃO DEL-REI - MG COM ÊNFASE PARA ÁREAS DE REGENERAÇÃO DA COBERTURA VEGETAL,,textual,,digital,,,,,,,
0,"Relação das coleções de documentos históricos dos séculos XVIII e XIX, existentes na Cidade de São João del Rei",,textual,,digital,,,,,,
0,MEMÓRIAS DA TENDA ESPÍRITA PAI JOAQUIM DE ANGOLA EM SÃO JOÃO DEL REI – MINAS GERAIS,,textual,,digital,,,,,,,
0,ESTUDO SOBRE A IMPORTÂNCIA DO RESGATE DO SABER POPULAR SOBRE PLANTAS MEDICINAIS E SUA TRANSMISSÃO EM ESCOLAS PÚBLICAS DE SÃO JOÃO DEL REI - MG,,textual,,digital,,,,,,,
0,Geologia estrutural e estratigrafia do Grupo Sao Joao del-Rei na regiao de Sao Joao del- Rei-MG,,textual,,digital,,,,,,,
0,CENTRO CULTURAL UFSJ: UM ESTUDO AVALIATIVO DO SEU PAPEL EM SÃO JOÃO DEL-REI,,textual,,digital,,,,,,,
0,Descontinuidade de Empresas: um estudo sob a ótica dos contadores na cidade de São João del Rei (MG),,textual,,digital,,,,,,,
0,Imprensa e política: os usos simbólicos da Conjuração Mineira em São João del - Rei e Ouro Preto (1877 – 1889),,textual,,digital,,,,,,,
0,Do Tejo ao Rio das Mortes: sobre fazer-se “homem bom” na longínqua Vila de São João Del Rei. Séculos XVIII e XIX,,textual,,digital,,,,,,,
0,Cidade e bem cultural : um estudo sobre patrimônio histórico e cidade no município de São João del-Rei – MG,,textual,,digital,,,,,,,
0,"Proposta de intervenção: diagnóstico, prevenção e controle da leishmaniose tegumentar americana no Programa de Saúde da Familia (PSF) Tijuco em São João Del Rei, Minas Gerais",,textual,,digital,,,,,
0,Redes Interorganizacionais entre Fábricas de Souvenires em Estanho no Destino Turístico de São João del Rei e Tiradentes- MG,,textual,,digital,,,,,,,
0,Plano de ação para modificar fatores de risco de complicações renais em pacientes diabéticos de um PSF do municipio São João Del Rei-MG,,textual,,digital,,,,,,,
0,Representações do centro histórico de São João Del-Rei- MG por parte das populações de territórios periféricos,,textual,,digital,,,,,,,
0,"As luzes do tempo: Baptista Caetano de Almeida, projeto civilizacional e práticas políticas no Brasil pós-Independência. (São João del-Rei, 1824-1839).",,textual,,digital,,,,,
0,"Higiene e a Cidade: a circulação de teorias higienistas, em São João del-Rei, no final do século XIX",,textual,,digital,,,,,
0,"entre a morte, a palavra e o chão:  memória, sentimento e luto nos cemitérios de São João del Rei",,textual,,digital,,,,,
0,A formação socioespacial de são joão del rei/mg e o processo de regionalização do campo das vertentes.  (Não achei link mas tenho no outro pc),,textual,,digital,,,,,,,
0,MAPEAMENTO DE ÁREAS DE RISCO SOCIOAMBIENTAL: O CASO DO MUNICÍPIO DE SÃO JOÃO DEL-REI - MG ,,textual,,digital,,,,,,,
0,PERCEPÇÃO AMBIENTAL DA POPULAÇÃO RESIDENTE NO ENTORNO DO PARQUE ECOLÓGICO MUNICIPAL DA SERRA DO LENHEIRO: ESTUDO DE CASO DOS BAIRROS SENHOR DOS MONTES E TEJUCO MUNICÍPIO DE SÃO JOÃO DEL-REI/MGi ,,textual,,digital,,,,,,,
0,"O DRAMA SOCIAL DA ABOLIÇÃO: Escravidão. liberdade, trabalho e cidadania em São João del-Rei, Minas Gerais (1871-1897)",,textual,,digital,,,,,
0,A gênese do mercado nacional e a  Cia. Industrial Sanjoanense (c.1890-c.1913) ,,textual,,digital,,,,,,,
0,"ATUAÇÃO DO PROGRAMA MINHA CASA MINHA VIDA EM SÃO JOÃO DEL REI, MINAS GERAIS",,textual,,digital,,,,,,
0,DO BAIRRO AO HOMEM,,textual,TFG,digital,,,,,,,
0,BAIRRO PASSADO E PRESENTE O FUTURO É AGORA - SENHOR DOS MONTES,,textual,Revista,digital,,,,,,,
0,,,textual,,digital,,,,,,,
0,,,textual,,digital,,,,,,,
0,,,textual,,digital,,,,,,,
0,,,textual,,digital,,,,,,,
0,,,textual,,digital,,,,,,,
0,,,textual,,digital,,,,,,,
0,,,textual,,digital,,,,,,,
0,,,textual,,digital,,,,,,,
0,,,textual,,digital,,,,,,,
0,,,textual,,digital,,,,,,,
0,,,textual,,digital,,,,,,,
0,,,textual,,digital,,,,,,,
0,,,textual,,digital,,,,,,,
0,,,textual,,digital,,,,,,,
0,,,textual,,digital,,,,,,,
0,,,textual,,digital,,,,,,,
0,,,textual,,digital,,,,,,,
0,,,textual,,digital,,,,,,,
